Simulation Number,comboID,Week,Price,Sales,Remaining Inventory
9,8,9,60,76,946
9,8,10,60,77,869
9,8,11,60,103,766
9,8,12,60,38,728
9,8,13,60,92,636
9,8,14,48,234,402
9,8,15,36,152,250
10,9,1,60,144,1856
10,9,2,60,152,1704
10,9,3,60,148,1556
10,9,4,60,207,1349
10,9,5,60,90,1259
10,9,6,60,175,1084
10,9,7,60,168,916
10,9,8,60,196,720
10,9,9,60,161,559
10,9,10,60,140,419
10,9,11,60,146,273
10,9,12,60,144,129
10,9,13,60,129,0
10,9,14,60,0,0
10,9,15,60,0,0
11,10,1,60,107,1893
11,10,2,60,102,1791
11,10,3,60,103,1688
11,10,4,60,166,1522
11,10,5,60,128,1394
11,10,6,60,48,1346
11,10,7,60,81,1265
11,10,8,60,118,1147
11,10,9,60,107,1040
11,10,10,60,174,866
11,10,11,60,145,721
11,10,12,60,93,628
11,10,13,54,127,501
11,10,14,54,164,337
11,10,15,54,164,173
12,11,1,60,128,1872
12,11,2,60,116,1756
12,11,3,60,66,1690
12,11,4,60,88,1602
12,11,5,60,153,1449
12,11,6,60,157,1292
12,11,7,60,139,1153
12,11,8,60,160,993
12,11,9,60,108,885
12,11,10,60,160,725
12,11,11,60,111,614
12,11,12,60,112,502
12,11,13,54,166,336
12,11,14,54,134,202
12,11,15,48,202,0
13,12,1,60,66,1934
13,12,2,60,92,1842
13,12,3,60,71,1771
13,12,4,60,79,1692
13,12,5,60,79,1613
13,12,6,60,60,1553
13,12,7,60,35,1518
13,12,8,60,61,1457
13,12,9,60,54,1403
13,12,10,60,51,1352
13,12,11,60,67,1285
13,12,12,60,56,1229
13,12,13,54,132,1097
13,12,14,54,91,1006
13,12,15,36,108,898
14,13,1,60,82,1918
14,13,2,60,88,1830
14,13,3,60,68,1762
14,13,4,60,78,1684
14,13,5,60,48,1636
14,13,6,60,65,1571
14,13,7,60,102,1469
14,13,8,60,23,1446
14,13,9,60,113,1333
14,13,10,60,70,1263
14,13,11,60,93,1170
14,13,12,60,94,1076
14,13,13,54,104,972
14,13,14,48,212,760
14,13,15,48,175,585
15,14,1,60,111,1889
15,14,2,60,188,1701
15,14,3,60,182,1519
15,14,4,60,161,1358
15,14,5,60,137,1221
15,14,6,60,70,1151
15,14,7,60,88,1063
15,14,8,60,160,903
15,14,9,60,63,840
15,14,10,60,59,781
15,14,11,60,105,676
15,14,12,60,91,585
15,14,13,54,190,395
15,14,14,48,107,288
15,14,15,36,288,0
16,15,1,60,54,1946
16,15,2,60,7,1939
16,15,3,60,52,1887
16,15,4,60,48,1839
16,15,5,60,54,1785
16,15,6,60,63,1722
16,15,7,60,49,1673
16,15,8,60,26,1647
16,15,9,60,56,1591
16,15,10,60,37,1554
16,15,11,60,68,1486
16,15,12,60,63,1423
16,15,13,54,95,1328
16,15,14,36,226,1102
16,15,15,36,114,988
17,16,1,60,95,1905
17,16,2,60,137,1768
17,16,3,60,92,1676
17,16,4,60,97,1579
17,16,5,60,106,1473
17,16,6,60,97,1376
17,16,7,60,119,1257
17,16,8,60,138,1119
17,16,9,60,104,1015
17,16,10,60,66,949
17,16,11,60,57,892
17,16,12,60,141,751
17,16,13,48,116,635
17,16,14,48,182,453
17,16,15,48,169,284
18,17,1,60,44,1956
18,17,2,60,50,1906
18,17,3,60,50,1856
18,17,4,60,38,1818
18,17,5,60,57,1761
18,17,6,60,50,1711
18,17,7,60,61,1650
18,17,8,60,38,1612
18,17,9,60,46,1566
18,17,10,60,55,1511
18,17,11,60,42,1469
18,17,12,60,48,1421
18,17,13,48,97,1324
18,17,14,48,88,1236
18,17,15,36,108,1128
19,18,1,60,49,1951
19,18,2,60,65,1886
19,18,3,60,32,1854
19,18,4,60,41,1813
19,18,5,60,65,1748
19,18,6,60,91,1657
19,18,7,60,50,1607
19,18,8,60,52,1555
19,18,9,60,59,1496
19,18,10,60,67,1429
19,18,11,60,56,1373
19,18,12,60,58,1315
19,18,13,48,76,1239
19,18,14,36,190,1049
19,18,15,36,105,944
20,19,1,60,119,1881
20,19,2,60,104,1777
20,19,3,60,115,1662
20,19,4,60,115,1547
20,19,5,60,150,1397
20,19,6,60,106,1291
20,19,7,60,122,1169
20,19,8,60,122,1047
20,19,9,60,135,912
20,19,10,60,110,802
20,19,11,60,128,674
20,19,12,60,90,584
20,19,13,36,323,261
20,19,14,36,261,0
20,19,15,36,0,0
21,20,1,60,56,1944
21,20,2,60,62,1882
21,20,3,60,62,1820
21,20,4,60,42,1778
21,20,5,60,54,1724
21,20,6,60,39,1685
21,20,7,60,60,1625
21,20,8,60,63,1562
21,20,9,60,85,1477
21,20,10,60,50,1427
21,20,11,60,62,1365
21,20,12,54,92,1273
21,20,13,54,83,1190
21,20,14,54,94,1096
21,20,15,54,71,1025
22,21,1,60,115,1885
22,21,2,60,65,1820
22,21,3,60,124,1696
22,21,4,60,119,1577
22,21,5,60,120,1457
22,21,6,60,89,1368
22,21,7,60,158,1210
22,21,8,60,46,1164
22,21,9,60,111,1053
22,21,10,60,133,920
22,21,11,60,121,799
22,21,12,54,185,614
22,21,13,54,203,411
22,21,14,54,155,256
22,21,15,48,202,54
23,22,1,60,91,1909
23,22,2,60,80,1829
23,22,3,60,125,1704
23,22,4,60,65,1639
23,22,5,60,136,1503
23,22,6,60,88,1415
23,22,7,60,148,1267
23,22,8,60,93,1174
23,22,9,60,68,1106
23,22,10,60,66,1040
23,22,11,60,112,928
23,22,12,54,145,783
23,22,13,54,85,698
23,22,14,54,121,577
23,22,15,36,330,247
24,23,1,60,105,1895
24,23,2,60,63,1832
24,23,3,60,77,1755
24,23,4,60,53,1702
24,23,5,60,167,1535
24,23,6,60,78,1457
24,23,7,60,102,1355
24,23,8,60,96,1259
24,23,9,60,109,1150
24,23,10,60,87,1063
24,23,11,60,120,943
24,23,12,54,136,807
24,23,13,54,146,661
24,23,14,48,93,568
24,23,15,48,135,433
25,24,1,60,56,1944
25,24,2,60,33,1911
25,24,3,60,22,1889
25,24,4,60,47,1842
25,24,5,60,58,1784
25,24,6,60,53,1731
25,24,7,60,44,1687
25,24,8,60,92,1595
25,24,9,60,58,1537
25,24,10,60,58,1479
25,24,11,60,63,1416
25,24,12,54,113,1303
25,24,13,54,56,1247
25,24,14,48,113,1134
25,24,15,36,154,980
26,25,1,60,48,1952
26,25,2,60,49,1903
26,25,3,60,44,1859
26,25,4,60,74,1785
26,25,5,60,46,1739
26,25,6,60,37,1702
26,25,7,60,59,1643
26,25,8,60,53,1590
26,25,9,60,63,1527
26,25,10,60,51,1476
26,25,11,60,21,1455
26,25,12,54,69,1386
26,25,13,54,77,1309
26,25,14,36,108,1201
26,25,15,36,149,1052
27,26,1,60,90,1910
27,26,2,60,48,1862
27,26,3,60,114,1748
27,26,4,60,111,1637
27,26,5,60,72,1565
27,26,6,60,104,1461
27,26,7,60,127,1334
27,26,8,60,65,1269
27,26,9,60,94,1175
27,26,10,60,117,1058
27,26,11,60,118,940
27,26,12,54,75,865
27,26,13,48,165,700
27,26,14,48,158,542
27,26,15,48,142,400
28,27,1,60,92,1908
28,27,2,60,54,1854
28,27,3,60,72,1782
28,27,4,60,82,1700
28,27,5,60,90,1610
28,27,6,60,117,1493
28,27,7,60,64,1429
28,27,8,60,74,1355
28,27,9,60,72,1283
28,27,10,60,93,1190
28,27,11,60,105,1085
28,27,12,54,160,925
28,27,13,48,184,741
28,27,14,48,200,541
28,27,15,36,285,256
29,28,1,60,51,1949
29,28,2,60,50,1899
29,28,3,60,66,1833
29,28,4,60,73,1760
29,28,5,60,50,1710
29,28,6,60,48,1662
29,28,7,60,58,1604
29,28,8,60,55,1549
29,28,9,60,48,1501
29,28,10,60,66,1435
29,28,11,60,25,1410
29,28,12,54,55,1355
29,28,13,48,70,1285
29,28,14,36,153,1132
29,28,15,36,120,1012
30,29,1,60,53,1947
30,29,2,60,56,1891
30,29,3,60,65,1826
30,29,4,60,56,1770
30,29,5,60,47,1723
30,29,6,60,52,1671
30,29,7,60,74,1597
30,29,8,60,79,1518
30,29,9,60,68,1450
30,29,10,60,62,1388
30,29,11,60,34,1354
30,29,12,54,48,1306
30,29,13,36,173,1133
30,29,14,36,207,926
30,29,15,36,145,781
31,30,1,60,78,1922
31,30,2,60,96,1826
31,30,3,60,59,1767
31,30,4,60,89,1678
31,30,5,60,128,1550
31,30,6,60,78,1472
31,30,7,60,29,1443
31,30,8,60,53,1390
31,30,9,60,77,1313
31,30,10,60,69,1244
31,30,11,60,58,1186
31,30,12,48,137,1049
31,30,13,48,128,921
31,30,14,48,130,791
31,30,15,48,141,650
32,31,1,60,96,1904
32,31,2,60,118,1786
32,31,3,60,92,1694
32,31,4,60,107,1587
32,31,5,60,140,1447
32,31,6,60,100,1347
32,31,7,60,72,1275
32,31,8,60,103,1172
32,31,9,60,74,1098
32,31,10,60,36,1062
32,31,11,60,101,961
32,31,12,48,242,719
32,31,13,48,113,606
32,31,14,48,141,465
32,31,15,36,224,241
33,32,1,60,69,1931
33,32,2,60,47,1884
33,32,3,60,66,1818
33,32,4,60,45,1773
33,32,5,60,45,1728
33,32,6,60,52,1676
33,32,7,60,80,1596
33,32,8,60,91,1505
33,32,9,60,53,1452
33,32,10,60,57,1395
33,32,11,60,68,1327
33,32,12,48,119,1208
33,32,13,48,110,1098
33,32,14,36,191,907
33,32,15,36,159,748
34,33,1,60,94,1906
34,33,2,60,151,1755
34,33,3,60,116,1639
34,33,4,60,98,1541
34,33,5,60,71,1470
34,33,6,60,75,1395
34,33,7,60,86,1309
34,33,8,60,117,1192
34,33,9,60,139,1053
34,33,10,60,105,948
34,33,11,60,71,877
34,33,12,48,204,673
34,33,13,36,277,396
34,33,14,36,188,208
34,33,15,36,208,0
35,34,1,60,61,1939
35,34,2,60,45,1894
35,34,3,60,55,1839
35,34,4,60,58,1781
35,34,5,60,56,1725
35,34,6,60,77,1648
35,34,7,60,63,1585
35,34,8,60,56,1529
35,34,9,60,60,1469
35,34,10,60,41,1428
35,34,11,60,63,1365
35,34,12,36,164,1201
35,34,13,36,104,1097
35,34,14,36,141,956
35,34,15,36,152,804
36,35,1,60,74,1926
36,35,2,60,86,1840
36,35,3,60,97,1743
36,35,4,60,51,1692
36,35,5,60,66,1626
36,35,6,60,81,1545
36,35,7,60,62,1483
36,35,8,60,131,1352
36,35,9,60,93,1259
36,35,10,60,77,1182
36,35,11,54,21,1161
36,35,12,54,94,1067
36,35,13,54,76,991
36,35,14,54,83,908
36,35,15,54,122,786
37,36,1,60,83,1917
37,36,2,60,72,1845
37,36,3,60,81,1764
37,36,4,60,76,1688
37,36,5,60,104,1584
37,36,6,60,138,1446
37,36,7,60,78,1368
37,36,8,60,94,1274
37,36,9,60,120,1154
37,36,10,60,44,1110
37,36,11,54,119,991
37,36,12,54,108,883
37,36,13,54,91,792
37,36,14,54,92,700
37,36,15,48,166,534
38,37,1,60,88,1912
38,37,2,60,134,1778
38,37,3,60,125,1653
38,37,4,60,60,1593
38,37,5,60,83,1510
38,37,6,60,103,1407
38,37,7,60,86,1321
38,37,8,60,82,1239
38,37,9,60,104,1135
38,37,10,60,107,1028
38,37,11,54,112,916
38,37,12,54,55,861
38,37,13,54,74,787
38,37,14,54,133,654
38,37,15,36,340,314
39,38,1,60,55,1945
39,38,2,60,73,1872
39,38,3,60,30,1842
39,38,4,60,39,1803
39,38,5,60,62,1741
39,38,6,60,51,1690
39,38,7,60,62,1628
39,38,8,60,59,1569
39,38,9,60,60,1509
39,38,10,60,69,1440
39,38,11,54,29,1411
39,38,12,54,73,1338
39,38,13,54,46,1292
39,38,14,48,100,1192
39,38,15,48,106,1086
40,39,1,60,76,1924
40,39,2,60,81,1843
40,39,3,60,72,1771
40,39,4,60,79,1692
40,39,5,60,111,1581
40,39,6,60,96,1485
40,39,7,60,112,1373
40,39,8,60,58,1315
40,39,9,60,73,1242
40,39,10,60,68,1174
40,39,11,54,158,1016
40,39,12,54,82,934
40,39,13,54,52,882
40,39,14,48,155,727
40,39,15,36,173,554
41,40,1,60,82,1918
41,40,2,60,129,1789
41,40,3,60,12,1777
41,40,4,60,101,1676
41,40,5,60,114,1562
41,40,6,60,97,1465
41,40,7,60,37,1428
41,40,8,60,99,1329
41,40,9,60,101,1228
41,40,10,60,146,1082
41,40,11,54,133,949
41,40,12,54,71,878
41,40,13,54,156,722
41,40,14,36,232,490
41,40,15,36,173,317
42,41,1,60,90,1910
42,41,2,60,61,1849
42,41,3,60,71,1778
42,41,4,60,133,1645
42,41,5,60,126,1519
42,41,6,60,110,1409
42,41,7,60,79,1330
42,41,8,60,87,1243
42,41,9,60,102,1141
42,41,10,60,87,1054
42,41,11,54,121,933
42,41,12,54,179,754
42,41,13,48,97,657
42,41,14,48,176,481
42,41,15,48,157,324
43,42,1,60,39,1961
43,42,2,60,29,1932
43,42,3,60,31,1901
43,42,4,60,39,1862
43,42,5,60,36,1826
43,42,6,60,32,1794
43,42,7,60,36,1758
43,42,8,60,37,1721
43,42,9,60,40,1681
43,42,10,60,38,1643
43,42,11,54,51,1592
43,42,12,54,47,1545
43,42,13,48,44,1501
43,42,14,48,96,1405
43,42,15,36,130,1275
44,43,1,60,112,1888
44,43,2,60,85,1803
44,43,3,60,104,1699
44,43,4,60,128,1571
44,43,5,60,162,1409
44,43,6,60,170,1239
44,43,7,60,128,1111
44,43,8,60,122,989
44,43,9,60,129,860
44,43,10,60,150,710
44,43,11,54,168,542
44,43,12,54,120,422
44,43,13,48,151,271
44,43,14,36,271,0
44,43,15,36,0,0
45,44,1,60,92,1908
45,44,2,60,128,1780
45,44,3,60,113,1667
45,44,4,60,111,1556
45,44,5,60,103,1453
45,44,6,60,50,1403
45,44,7,60,116,1287
45,44,8,60,111,1176
45,44,9,60,97,1079
45,44,10,60,54,1025
45,44,11,54,62,963
45,44,12,54,143,820
45,44,13,36,263,557
45,44,14,36,251,306
45,44,15,36,286,20
46,45,1,60,104,1896
46,45,2,60,99,1797
46,45,3,60,75,1722
46,45,4,60,100,1622
46,45,5,60,111,1511
46,45,6,60,86,1425
46,45,7,60,111,1314
46,45,8,60,111,1203
46,45,9,60,112,1091
46,45,10,60,109,982
46,45,11,54,140,842
46,45,12,48,226,616
46,45,13,48,159,457
46,45,14,48,111,346
46,45,15,48,292,54
47,46,1,60,120,1880
47,46,2,60,65,1815
47,46,3,60,148,1667
47,46,4,60,164,1503
47,46,5,60,97,1406
47,46,6,60,95,1311
47,46,7,60,188,1123
47,46,8,60,150,973
47,46,9,60,87,886
47,46,10,60,135,751
47,46,11,54,98,653
47,46,12,48,245,408
47,46,13,48,136,272
47,46,14,48,199,73
47,46,15,36,73,0
48,47,1,60,85,1915
48,47,2,60,61,1854
48,47,3,60,79,1775
48,47,4,60,48,1727
48,47,5,60,80,1647
48,47,6,60,110,1537
48,47,7,60,77,1460
48,47,8,60,108,1352
48,47,9,60,105,1247
48,47,10,60,69,1178
48,47,11,54,87,1091
48,47,12,48,146,945
48,47,13,48,173,772
48,47,14,36,238,534
48,47,15,36,202,332
49,48,1,60,168,1832
49,48,2,60,181,1651
49,48,3,60,173,1478
49,48,4,60,184,1294
49,48,5,60,221,1073
49,48,6,60,181,892
49,48,7,60,125,767
49,48,8,60,155,612
49,48,9,60,200,412
49,48,10,60,127,285
49,48,11,54,283,2
49,48,12,48,2,0
49,48,13,48,0,0
49,48,14,48,0,0
49,48,15,48,0,0
50,49,1,60,126,1874
50,49,2,60,105,1769
50,49,3,60,125,1644
50,49,4,60,79,1565
50,49,5,60,99,1466
50,49,6,60,143,1323
50,49,7,60,117,1206
50,49,8,60,135,1071
50,49,9,60,138,933
50,49,10,60,142,791
50,49,11,54,105,686
50,49,12,36,453,233
50,49,13,36,233,0
50,49,14,36,0,0
50,49,15,36,0,0
51,50,1,60,84,1916
51,50,2,60,91,1825
51,50,3,60,75,1750
51,50,4,60,166,1584
51,50,5,60,105,1479
51,50,6,60,117,1362
51,50,7,60,82,1280
51,50,8,60,102,1178
51,50,9,60,95,1083
51,50,10,60,49,1034
51,50,11,48,102,932
51,50,12,48,194,738
51,50,13,48,94,644
51,50,14,48,89,555
51,50,15,48,155,400
52,51,1,60,134,1866
52,51,2,60,134,1732
52,51,3,60,113,1619
52,51,4,60,152,1467
52,51,5,60,124,1343
52,51,6,60,185,1158
52,51,7,60,112,1046
52,51,8,60,102,944
52,51,9,60,100,844
52,51,10,60,166,678
52,51,11,48,221,457
52,51,12,48,270,187
52,51,13,48,187,0
52,51,14,48,0,0
52,51,15,48,0,0
53,52,1,60,83,1917
53,52,2,60,91,1826
53,52,3,60,62,1764
53,52,4,60,85,1679
53,52,5,60,66,1613
53,52,6,60,88,1525
53,52,7,60,112,1413
53,52,8,60,59,1354
53,52,9,60,41,1313
53,52,10,60,90,1223
53,52,11,48,51,1172
53,52,12,48,64,1108
53,52,13,48,149,959
53,52,14,36,188,771
53,52,15,36,222,549
54,53,1,60,89,1911
54,53,2,60,109,1802
54,53,3,60,138,1664
54,53,4,60,58,1606
54,53,5,60,44,1562
54,53,6,60,141,1421
54,53,7,60,108,1313
54,53,8,60,103,1210
54,53,9,60,77,1133
54,53,10,60,60,1073
54,53,11,48,61,1012
54,53,12,48,229,783
54,53,13,36,268,515
54,53,14,36,193,322
54,53,15,36,191,131
55,54,1,60,56,1944
55,54,2,60,57,1887
55,54,3,60,27,1860
55,54,4,60,79,1781
55,54,5,60,82,1699
55,54,6,60,45,1654
55,54,7,60,48,1606
55,54,8,60,63,1543
55,54,9,60,50,1493
55,54,10,60,54,1439
55,54,11,48,114,1325
55,54,12,36,216,1109
55,54,13,36,223,886
55,54,14,36,142,744
55,54,15,36,254,490
56,55,1,60,92,1908
56,55,2,60,129,1779
56,55,3,60,117,1662
56,55,4,60,103,1559
56,55,5,60,146,1413
56,55,6,60,52,1361
56,55,7,60,76,1285
56,55,8,60,105,1180
56,55,9,60,63,1117
56,55,10,60,91,1026
56,55,11,36,249,777
56,55,12,36,293,484
56,55,13,36,424,60
56,55,14,36,60,0
56,55,15,36,0,0
57,56,1,60,96,1904
57,56,2,60,116,1788
57,56,3,60,68,1720
57,56,4,60,155,1565
57,56,5,60,95,1470
57,56,6,60,49,1421
57,56,7,60,65,1356
57,56,8,60,96,1260
57,56,9,60,37,1223
57,56,10,54,155,1068
57,56,11,54,167,901
57,56,12,54,118,783
57,56,13,54,155,628
57,56,14,54,103,525
57,56,15,54,110,415
58,57,1,60,68,1932
58,57,2,60,53,1879
58,57,3,60,56,1823
58,57,4,60,90,1733
58,57,5,60,104,1629
58,57,6,60,27,1602
58,57,7,60,46,1556
58,57,8,60,107,1449
58,57,9,60,60,1389
58,57,10,54,127,1262
58,57,11,54,97,1165
58,57,12,54,69,1096
58,57,13,54,94,1002
58,57,14,54,60,942
58,57,15,48,145,797
59,58,1,60,67,1933
59,58,2,60,66,1867
59,58,3,60,68,1799
59,58,4,60,79,1720
59,58,5,60,63,1657
59,58,6,60,68,1589
59,58,7,60,56,1533
59,58,8,60,27,1506
59,58,9,60,70,1436
59,58,10,54,108,1328
59,58,11,54,67,1261
59,58,12,54,118,1143
59,58,13,54,99,1044
59,58,14,54,79,965
59,58,15,36,196,769
60,59,1,60,119,1881
60,59,2,60,57,1824
60,59,3,60,120,1704
60,59,4,60,142,1562
60,59,5,60,93,1469
60,59,6,60,118,1351
60,59,7,60,153,1198
60,59,8,60,141,1057
60,59,9,60,115,942
60,59,10,54,162,780
60,59,11,54,92,688
60,59,12,54,219,469
60,59,13,54,169,300
60,59,14,48,184,116
60,59,15,48,116,0
61,60,1,60,81,1919
61,60,2,60,51,1868
61,60,3,60,98,1770
61,60,4,60,85,1685
61,60,5,60,91,1594
61,60,6,60,65,1529
61,60,7,60,93,1436
61,60,8,60,89,1347
61,60,9,60,84,1263
61,60,10,54,76,1187
61,60,11,54,172,1015
61,60,12,54,110,905
61,60,13,54,131,774
61,60,14,48,206,568
61,60,15,36,180,388
62,61,1,60,83,1917
62,61,2,60,100,1817
62,61,3,60,45,1772
62,61,4,60,47,1725
62,61,5,60,74,1651
62,61,6,60,53,1598
62,61,7,60,99,1499
62,61,8,60,113,1386
62,61,9,60,66,1320
62,61,10,54,78,1242
62,61,11,54,189,1053
62,61,12,54,120,933
62,61,13,54,102,831
62,61,14,36,270,561
62,61,15,36,366,195
63,62,1,60,125,1875
63,62,2,60,133,1742
63,62,3,60,110,1632
63,62,4,60,92,1540
63,62,5,60,121,1419
63,62,6,60,148,1271
63,62,7,60,103,1168
63,62,8,60,125,1043
63,62,9,60,107,936
63,62,10,54,133,803
63,62,11,54,210,593
63,62,12,54,226,367
63,62,13,48,155,212
63,62,14,48,205,7
63,62,15,48,7,0
64,63,1,60,80,1920
64,63,2,60,62,1858
64,63,3,60,108,1750
64,63,4,60,61,1689
64,63,5,60,63,1626
64,63,6,60,93,1533
64,63,7,60,96,1437
64,63,8,60,136,1301
64,63,9,60,92,1209
64,63,10,54,112,1097
64,63,11,54,83,1014
64,63,12,54,119,895
64,63,13,48,141,754
64,63,14,48,98,656
64,63,15,36,200,456
65,64,1,60,81,1919
65,64,2,60,119,1800
65,64,3,60,51,1749
65,64,4,60,93,1656
65,64,5,60,88,1568
65,64,6,60,88,1480
65,64,7,60,114,1366
65,64,8,60,100,1266
65,64,9,60,68,1198
65,64,10,54,26,1172
65,64,11,54,148,1024
65,64,12,54,95,929
65,64,13,48,145,784
65,64,14,36,147,637
65,64,15,36,171,466
66,65,1,60,78,1922
66,65,2,60,92,1830
66,65,3,60,59,1771
66,65,4,60,96,1675
66,65,5,60,82,1593
66,65,6,60,92,1501
66,65,7,60,70,1431
66,65,8,60,90,1341
66,65,9,60,55,1286
66,65,10,54,62,1224
66,65,11,54,112,1112
66,65,12,54,118,994
66,65,13,36,192,802
66,65,14,36,201,601
66,65,15,36,259,342
67,66,1,60,159,1841
67,66,2,60,163,1678
67,66,3,60,160,1518
67,66,4,60,120,1398
67,66,5,60,126,1272
67,66,6,60,172,1100
67,66,7,60,218,882
67,66,8,60,82,800
67,66,9,60,193,607
67,66,10,54,178,429
67,66,11,54,252,177
67,66,12,48,177,0
67,66,13,48,0,0
67,66,14,48,0,0
67,66,15,48,0,0
68,67,1,60,91,1909
68,67,2,60,115,1794
68,67,3,60,81,1713
68,67,4,60,88,1625
68,67,5,60,99,1526
68,67,6,60,12,1514
68,67,7,60,105,1409
68,67,8,60,72,1337
68,67,9,60,66,1271
68,67,10,54,94,1177
68,67,11,54,113,1064
68,67,12,48,195,869
68,67,13,48,104,765
68,67,14,48,186,579
68,67,15,36,246,333
69,68,1,60,74,1926
69,68,2,60,81,1845
69,68,3,60,40,1805
69,68,4,60,68,1737
69,68,5,60,54,1683
69,68,6,60,117,1566
69,68,7,60,114,1452
69,68,8,60,75,1377
69,68,9,60,62,1315
69,68,10,54,98,1217
69,68,11,54,121,1096
69,68,12,48,81,1015
69,68,13,48,87,928
69,68,14,36,80,848
69,68,15,36,215,633
70,69,1,60,138,1862
70,69,2,60,89,1773
70,69,3,60,173,1600
70,69,4,60,128,1472
70,69,5,60,112,1360
70,69,6,60,125,1235
70,69,7,60,125,1110
70,69,8,60,103,1007
70,69,9,60,143,864
70,69,10,54,222,642
70,69,11,54,202,440
70,69,12,48,248,192
70,69,13,36,192,0
70,69,14,36,0,0
70,69,15,36,0,0
71,70,1,60,109,1891
71,70,2,60,89,1802
71,70,3,60,80,1722
71,70,4,60,143,1579
71,70,5,60,61,1518
71,70,6,60,120,1398
71,70,7,60,111,1287
71,70,8,60,125,1162
71,70,9,60,108,1054
71,70,10,54,84,970
71,70,11,54,170,800
71,70,12,36,272,528
71,70,13,36,264,264
71,70,14,36,264,0
71,70,15,36,0,0
72,71,1,60,100,1900
72,71,2,60,71,1829
72,71,3,60,112,1717
72,71,4,60,122,1595
72,71,5,60,86,1509
72,71,6,60,108,1401
72,71,7,60,113,1288
72,71,8,60,117,1171
72,71,9,60,97,1074
72,71,10,54,93,981
72,71,11,48,167,814
72,71,12,48,203,611
72,71,13,48,236,375
72,71,14,48,162,213
72,71,15,48,158,55
73,72,1,60,72,1928
73,72,2,60,70,1858
73,72,3,60,100,1758
73,72,4,60,62,1696
73,72,5,60,79,1617
73,72,6,60,64,1553
73,72,7,60,113,1440
73,72,8,60,66,1374
73,72,9,60,86,1288
73,72,10,54,42,1246
73,72,11,48,94,1152
73,72,12,48,133,1019
73,72,13,48,112,907
73,72,14,48,110,797
73,72,15,36,365,432
74,73,1,60,71,1929
74,73,2,60,49,1880
